generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,success_rate,champion_id,elite_ids
814,544.9671630859375,542.2803344726562,453.64923095703125,260.01251220703125,2.375,0.0,3.3125,3.3125,1.21875,0.0,0.5,0.59375,1.0,25.725000381469727,32.9375,3.3125,1.375,2.15625,2.15625,0.0,3,3 4
815,469.12762451171875,467.00213623046875,391.8532409667969,249.625,2.09375,0.0,3.15625,3.15625,1.15625,0.0,0.5,0.5,1.0,22.806249618530273,31.90625,4.90625,1.09375,2.34375,2.34375,0.0,3,3 1
816,450.67913818359375,447.6963806152344,372.77642822265625,239.5812530517578,2.125,0.0,2.9375,2.9375,1.15625,0.0,0.34375,0.4375,1.0,21.893749237060547,34.875,4.5,1.125,1.84375,1.84375,0.0,3,3 4
817,500.9364318847656,495.595947265625,413.70458984375,258.5874938964844,2.25,0.0,3.0625,3.0625,1.15625,0.0,0.4375,0.46875,1.0,23.399999618530273,35.1875,3.28125,1.25,2.90625,2.90625,0.0,3,3 4
818,557.031982421875,554.1986083984375,461.65203857421875,282.9375,2.4375,0.0,3.375,3.375,1.28125,0.0,0.4375,0.65625,1.0,25.137500762939453,37.53125,1.0,1.4375,2.90625,2.90625,0.0,3,3 4
819,639.2801513671875,636.205810546875,533.3513793945312,303.73126220703125,2.59375,0.0,3.9375,3.9375,1.4375,0.0,0.71875,0.78125,1.0,27.668750762939453,35.96875,2.9375,1.59375,3.0,3.0,0.0,3,3 4
820,640.2144775390625,637.5423583984375,533.7002563476562,299.23748779296875,2.625,0.0,3.9375,3.9375,1.5,0.0,0.6875,0.75,1.0,27.112499237060547,35.59375,1.59375,1.625,4.1875,4.1875,0.0,3,3 1
821,755.5698852539062,753.0369873046875,635.367431640625,310.10626220703125,2.875,0.0,4.40625,4.40625,1.65625,0.0,0.875,0.875,1.0,32.162498474121094,34.875,2.96875,1.875,4.0,4.0,0.0,3,3 4
822,762.141845703125,759.2642822265625,639.4949951171875,330.38751220703125,2.875,0.0,4.6875,4.6875,1.8125,0.0,0.9375,0.9375,1.0,31.943750381469727,36.625,1.71875,1.875,4.5,4.5,0.0,3,3 4
823,777.4371948242188,775.9595947265625,654.2113647460938,314.26873779296875,2.9375,0.0,4.71875,4.71875,1.84375,0.0,0.9375,0.9375,1.0,32.13750076293945,39.5,1.5,1.9375,6.59375,6.59375,0.0,3,3 4
824,784.825927734375,782.7916259765625,660.095703125,327.9125061035156,2.9375,0.0,4.71875,4.71875,1.8125,0.0,0.96875,0.96875,0.96875,33.61249923706055,36.90625,1.0,1.9375,6.03125,6.03125,0.0,3,3 4
825,785.4946899414062,783.971923828125,661.887939453125,313.17498779296875,2.9375,0.0,4.75,4.75,1.84375,0.0,0.96875,0.9375,1.0,33.61249923706055,33.25,1.0,1.9375,6.625,6.625,0.0,1,1 4
826,681.8738403320312,678.5364379882812,571.3790893554688,295.45623779296875,2.6875,0.0,4.09375,4.09375,1.53125,0.0,0.8125,0.75,1.0,28.524999618530273,33.75,2.625,1.6875,5.96875,5.96875,0.0,4,4 3
827,790.173583984375,788.1419677734375,663.1736450195312,323.6937561035156,3.0,0.0,4.75,4.75,1.8125,0.0,1.0,0.96875,0.96875,32.131248474121094,34.875,1.0,2.0,6.75,6.75,0.0,3,3 4
828,778.49658203125,775.3935546875,653.8421630859375,316.2562561035156,2.9375,0.0,4.625,4.625,1.78125,0.0,0.96875,0.9375,0.9375,32.57500076293945,32.75,1.0,1.9375,7.53125,7.53125,0.0,3,3 0
829,753.9693603515625,751.5150146484375,632.6268310546875,307.23748779296875,2.90625,0.0,4.4375,4.4375,1.6875,0.0,1.0,0.875,0.875,31.743749618530273,34.40625,1.0,1.90625,5.75,5.75,0.0,3,3 4
830,773.9359741210938,772.494384765625,651.9500732421875,309.4312438964844,2.9375,0.0,4.40625,4.40625,1.625,0.0,1.0,0.90625,0.875,33.73749923706055,32.5,1.0,1.9375,4.65625,4.65625,0.0,4,4 0
831,788.7935791015625,788.0853271484375,666.6245727539062,318.5062561035156,2.9375,0.0,4.5,4.5,1.78125,0.0,1.0,0.8125,0.90625,34.224998474121094,28.59375,1.0,1.9375,4.78125,4.78125,0.0,3,3 1
832,798.4906616210938,797.7350463867188,672.2368774414062,316.01251220703125,3.03125,0.0,4.65625,4.65625,1.75,0.0,1.0,0.96875,0.9375,32.0,31.90625,1.0,2.03125,4.1875,4.1875,0.0,3,3 2
833,791.4331665039062,789.3978271484375,665.9244384765625,306.63751220703125,3.0,0.0,4.53125,4.53125,1.625,0.0,1.0,0.9375,0.96875,33.42499923706055,30.09375,1.0,2.0,4.1875,4.1875,0.0,3,3 2
834,771.5713500976562,769.9371337890625,650.240234375,306.4750061035156,2.90625,0.0,4.625,4.625,1.75,0.0,1.0,0.90625,0.96875,32.28125,30.59375,1.0,1.90625,4.65625,4.65625,0.0,3,3 1
835,750.0521240234375,749.3187255859375,633.8125,291.78125,2.84375,0.0,4.4375,4.4375,1.625,0.0,1.0,0.875,0.9375,31.831249237060547,32.5625,1.0,1.84375,3.96875,3.96875,0.0,3,3 1
836,776.0283813476562,774.742431640625,653.7408447265625,310.26251220703125,2.9375,0.0,4.5625,4.5625,1.6875,0.0,1.0,0.9375,0.9375,32.57500076293945,34.0625,1.0,1.9375,4.8125,4.8125,0.0,3,3 2
837,691.0645141601562,687.4703369140625,579.4583129882812,289.21875,2.6875,0.0,4.375,4.375,1.625,0.0,0.96875,0.875,0.90625,28.756250381469727,29.40625,1.46875,1.6875,4.1875,4.1875,0.0,4,4 3
838,763.217529296875,761.361572265625,642.1246948242188,304.86248779296875,2.90625,0.0,4.5625,4.5625,1.75,0.0,1.0,0.9375,0.875,31.5625,35.25,1.0,1.90625,4.5625,4.5625,0.0,3,3 4
839,774.640380859375,770.3304443359375,648.6661987304688,308.0062561035156,2.96875,0.0,4.4375,4.4375,1.65625,0.0,1.0,0.9375,0.84375,32.368751525878906,32.46875,1.0,1.96875,4.5,4.5,0.0,3,3 4
840,778.5394897460938,776.1275634765625,653.3180541992188,314.875,2.96875,0.0,4.65625,4.65625,1.6875,0.0,1.0,0.96875,1.0,31.962499618530273,37.28125,1.0,1.96875,3.46875,3.46875,0.0,3,3 2
841,797.1854248046875,794.6785888671875,669.62841796875,326.1875,3.0,0.0,4.71875,4.71875,1.78125,0.0,1.0,1.0,0.9375,32.587501525878906,36.625,1.0,2.0,3.34375,3.34375,0.0,3,3 4
842,773.416259765625,772.4332275390625,649.7230224609375,315.90625,2.96875,0.0,4.625,4.625,1.6875,0.0,1.0,1.0,0.9375,31.818750381469727,39.84375,1.0,1.96875,3.34375,3.34375,0.0,3,3 2
843,789.3857421875,785.4093017578125,660.5694580078125,328.625,3.0,0.0,4.65625,4.65625,1.71875,0.0,0.96875,0.96875,1.0,32.131248474121094,39.21875,1.0,2.0,4.40625,4.40625,0.0,3,3 0
844,760.27490234375,758.3976440429688,637.6241455078125,320.6625061035156,2.90625,0.0,4.75,4.75,1.75,0.0,1.0,1.0,1.0,31.543750762939453,34.40625,1.0,1.90625,4.59375,4.59375,0.0,3,3 1
845,738.4069213867188,736.9303588867188,619.7735595703125,315.53125,2.84375,0.0,4.625,4.625,1.75,0.0,0.9375,0.9375,1.0,30.237499237060547,36.75,1.0,1.84375,3.40625,3.40625,0.0,3,3 0
846,661.8571166992188,660.4996948242188,554.0272827148438,313.28125,2.65625,0.0,4.0,4.0,1.40625,0.0,0.84375,0.78125,0.96875,29.143749237060547,36.125,1.96875,1.65625,4.3125,4.3125,0.0,3,3 4
847,689.9940795898438,688.3129272460938,577.9616088867188,310.40625,2.71875,0.0,4.375,4.375,1.71875,0.0,0.84375,0.8125,1.0,28.575000762939453,35.59375,2.46875,1.71875,5.4375,5.4375,0.0,3,3 4
848,705.9802856445312,702.7789306640625,590.1099853515625,329.6187438964844,2.75,0.0,4.25,4.25,1.6875,0.0,0.78125,0.78125,1.0,31.600000381469727,35.25,2.375,1.75,4.875,4.875,0.0,3,3 4
849,582.4553833007812,579.8699340820312,485.9371032714844,281.85626220703125,2.4375,0.0,3.71875,3.71875,1.46875,0.0,0.59375,0.65625,1.0,25.5,36.3125,5.9375,1.4375,4.0,4.0,0.0,3,3 4
850,687.9432373046875,686.2896728515625,574.0426025390625,327.54376220703125,2.75,0.0,4.3125,4.3125,1.65625,0.0,0.84375,0.8125,1.0,28.443750381469727,38.46875,1.9375,1.75,5.3125,5.3125,0.0,2,2 3
851,758.0441284179688,755.1216430664062,636.033203125,320.78125,2.875,0.0,4.625,4.625,1.71875,0.0,0.96875,0.9375,1.0,32.21875,34.3125,1.46875,1.875,5.40625,5.40625,0.0,3,3 2
852,787.8941040039062,785.2916259765625,660.6068115234375,331.17498779296875,3.0,0.0,4.59375,4.59375,1.625,0.0,1.0,1.0,0.96875,31.950000762939453,32.90625,1.0,2.0,5.1875,5.1875,0.0,3,3 4
853,703.4468383789062,701.31201171875,589.7000732421875,310.6312561035156,2.75,0.0,4.34375,4.34375,1.59375,0.0,0.875,0.875,1.0,28.918750762939453,31.0,2.6875,1.75,6.21875,6.21875,0.0,3,3 0
854,734.5490112304688,733.5397338867188,617.4194946289062,302.75,2.84375,0.0,4.53125,4.53125,1.6875,0.0,0.9375,0.90625,1.0,30.112499237060547,28.1875,2.0,1.84375,6.15625,6.15625,0.0,3,3 2
855,818.0315551757812,816.1914672851562,686.8245239257812,347.14373779296875,3.0625,0.0,4.84375,4.84375,1.84375,0.0,1.0,1.0,1.0,33.38750076293945,31.8125,1.0,2.0625,8.59375,8.59375,0.0,3,3 2
856,787.4893798828125,785.7186279296875,661.0070190429688,330.70001220703125,3.0,0.0,4.59375,4.59375,1.6875,0.0,0.96875,0.96875,0.96875,32.23125076293945,33.03125,1.0,2.0,6.0625,6.0625,0.0,2,2 4
857,787.6530151367188,786.5836791992188,663.2406005859375,322.54998779296875,2.96875,0.0,4.6875,4.6875,1.8125,0.0,0.96875,0.96875,0.9375,32.099998474121094,31.6875,1.53125,1.96875,8.0625,8.0625,0.0,0,0 3
858,769.6945190429688,767.8596801757812,647.2665405273438,300.3999938964844,2.9375,0.0,4.625,4.625,1.71875,0.0,0.96875,0.96875,0.96875,31.65625,35.03125,1.0,1.9375,6.4375,6.4375,0.0,3,3 2
859,789.1668090820312,785.9974975585938,663.119873046875,313.04376220703125,2.96875,0.0,4.65625,4.65625,1.75,0.0,0.96875,0.90625,1.03125,32.849998474121094,37.71875,1.0,1.96875,6.1875,6.1875,0.0,3,3 4
860,819.1223754882812,816.6866455078125,688.5074462890625,345.3687438964844,3.03125,0.0,4.8125,4.8125,1.8125,0.0,1.0,0.96875,1.03125,35.26874923706055,34.90625,1.0,2.03125,4.8125,4.8125,0.0,3,3 4
861,758.266845703125,756.5791015625,638.136474609375,324.66876220703125,2.875,0.0,4.40625,4.40625,1.65625,0.0,0.90625,0.84375,1.0,32.412498474121094,32.0625,2.34375,1.875,5.65625,5.65625,0.0,3,3 4
862,805.3103637695312,803.14453125,675.0402221679688,360.0562438964844,3.03125,0.0,4.6875,4.6875,1.75,0.0,0.96875,0.96875,1.0,33.54999923706055,28.78125,1.4375,2.03125,7.59375,7.59375,0.0,3,3 4
863,758.0040283203125,755.3370971679688,636.4236450195312,322.0375061035156,2.875,0.0,4.53125,4.53125,1.6875,0.0,0.90625,0.9375,1.0,32.98125076293945,29.34375,1.0,1.875,8.25,8.25,0.0,3,3 2
864,762.071533203125,757.1414794921875,636.9337158203125,342.7875061035156,2.875,0.0,4.625,4.625,1.78125,0.0,0.875,0.96875,1.0,32.32500076293945,30.625,1.6875,1.875,9.625,9.625,0.0,3,3 4
865,734.6177978515625,730.6331787109375,614.806640625,345.98126220703125,2.78125,0.0,4.5,4.5,1.6875,0.0,0.90625,0.90625,1.0,31.75,32.28125,1.21875,1.78125,11.5625,11.5625,0.0,3,3 2
866,700.0617065429688,699.4970703125,586.8297729492188,344.48126220703125,2.71875,0.0,4.4375,4.4375,1.6875,0.0,0.90625,0.875,0.96875,30.587499618530273,30.40625,3.1875,1.71875,13.53125,13.53125,0.0,4,4 2
867,612.9603881835938,610.5924072265625,511.55157470703125,315.125,2.5,0.0,3.84375,3.84375,1.40625,0.0,0.71875,0.71875,1.0,27.274999618530273,31.71875,3.5,1.5,9.875,9.875,0.0,3,3 2
868,699.0651245117188,696.4768676757812,584.6254272460938,343.1625061035156,2.71875,0.0,4.25,4.25,1.6875,0.0,0.78125,0.78125,1.0,30.587499618530273,33.15625,3.5,1.71875,11.09375,11.09375,0.0,3,3 1
869,684.1971435546875,680.2427978515625,572.375,321.88751220703125,2.65625,0.0,4.21875,4.21875,1.5625,0.0,0.78125,0.875,1.0,29.643749237060547,31.15625,2.84375,1.65625,9.8125,9.8125,0.0,3,3 4
870,666.8233032226562,664.5035400390625,558.6734619140625,306.7875061035156,2.65625,0.0,3.90625,3.90625,1.46875,0.0,0.6875,0.75,1.0,29.462499618530273,38.09375,3.90625,1.65625,7.9375,7.9375,0.0,3,3 4
871,495.73272705078125,493.79119873046875,410.26531982421875,257.29376220703125,2.3125,0.0,2.8125,2.8125,1.09375,0.0,0.34375,0.40625,0.96875,23.8125,45.625,1.46875,1.3125,7.71875,7.71875,0.0,4,4 1
872,759.7807006835938,756.9223022460938,635.6351928710938,354.0249938964844,2.90625,0.0,4.40625,4.40625,1.5625,0.0,0.90625,0.9375,1.0,32.76874923706055,38.78125,1.5,1.90625,8.28125,8.28125,0.0,3,3 4
873,639.806396484375,637.9200439453125,533.4696044921875,313.73126220703125,2.625,0.0,3.8125,3.8125,1.40625,0.0,0.6875,0.71875,1.0,29.243749618530273,40.15625,1.46875,1.625,7.40625,7.40625,0.0,4,4 3
874,596.1926879882812,593.8468627929688,497.00762939453125,298.4125061035156,2.5,0.0,3.53125,3.53125,1.34375,0.0,0.5625,0.625,1.0,26.631250381469727,39.34375,2.46875,1.5,7.5,7.5,0.0,3,3 4
875,722.9846801757812,720.5674438476562,605.7286376953125,327.4312438964844,2.8125,0.0,4.15625,4.15625,1.5625,0.0,0.75,0.84375,1.0,31.762500762939453,35.78125,2.3125,1.8125,9.34375,9.34375,0.0,3,3 1
876,701.8538208007812,700.900634765625,587.2268676757812,323.2250061035156,2.8125,0.0,3.96875,3.96875,1.5,0.0,0.6875,0.75,1.03125,30.625,37.34375,2.15625,1.8125,9.75,9.75,0.0,1,1 3
877,661.1345825195312,658.7092895507812,552.6459350585938,321.29376220703125,2.65625,0.0,3.78125,3.78125,1.375,0.0,0.65625,0.71875,1.03125,29.506250381469727,39.28125,1.90625,1.65625,9.46875,9.46875,0.0,3,3 4
878,622.5892944335938,621.537109375,520.3512573242188,307.53125,2.5625,0.0,3.8125,3.8125,1.3125,0.0,0.78125,0.6875,1.03125,27.412500381469727,33.1875,2.40625,1.5625,5.96875,5.96875,0.0,3,3 4
879,625.4984130859375,622.4976806640625,519.8258056640625,315.4624938964844,2.59375,0.0,3.75,3.75,1.28125,0.0,0.78125,0.6875,1.0,27.5625,35.75,2.8125,1.59375,4.78125,4.78125,0.0,3,3 4
880,693.803955078125,691.3767700195312,578.2733154296875,347.71875,2.75,0.0,4.1875,4.1875,1.5625,0.0,0.84375,0.75,1.03125,30.375,36.375,1.0,1.75,5.78125,5.78125,0.0,3,3 2
881,600.1242065429688,596.7514038085938,496.5648498535156,311.39373779296875,2.5625,0.0,3.5625,3.5625,1.28125,0.0,0.65625,0.59375,1.03125,26.34375,40.78125,2.5,1.5625,5.0625,5.0625,0.0,3,3 4
882,725.3207397460938,723.5921020507812,605.0369262695312,356.0562438964844,2.875,0.0,4.125,4.125,1.40625,0.0,0.84375,0.8125,1.0625,30.568750381469727,42.5625,1.6875,1.875,7.28125,7.28125,0.0,3,3 4
883,730.5606689453125,729.5009155273438,612.82763671875,332.41876220703125,2.84375,0.0,4.25,4.25,1.5,0.0,0.90625,0.84375,1.0,31.193750381469727,36.90625,1.6875,1.84375,6.40625,6.40625,0.0,1,1 0
884,775.0972290039062,772.0115356445312,650.2232666015625,354.6812438964844,2.90625,0.0,4.5,4.5,1.53125,0.0,1.0,0.875,1.09375,33.287498474121094,36.59375,1.65625,1.90625,6.53125,6.53125,0.0,3,3 2
885,768.3110961914062,767.6634521484375,644.81298828125,349.1937561035156,2.9375,0.0,4.59375,4.59375,1.625,0.0,1.0,0.9375,1.03125,31.337499618530273,36.40625,1.53125,1.9375,6.40625,6.40625,0.0,4,4 1
886,815.9622802734375,814.4862060546875,686.6398315429688,349.70001220703125,3.03125,0.0,4.6875,4.6875,1.65625,0.0,1.0,1.0,1.03125,34.993751525878906,38.59375,1.0,2.03125,7.59375,7.59375,0.0,3,3 4
887,775.356201171875,773.0626831054688,649.2698364257812,349.0249938964844,2.96875,0.0,4.46875,4.46875,1.53125,0.0,1.0,0.90625,1.03125,32.10625076293945,35.96875,1.4375,1.96875,5.625,5.625,0.0,3,3 4
888,737.3804931640625,735.961669921875,619.0670776367188,343.33123779296875,2.84375,0.0,4.15625,4.15625,1.4375,0.0,0.875,0.84375,1.0,31.475000381469727,37.875,1.9375,1.84375,5.53125,5.53125,0.0,3,3 4
889,716.1029663085938,715.0186157226562,599.79296875,357.0,2.78125,0.0,4.25,4.25,1.625,0.0,0.75,0.875,1.0,30.90625,34.65625,1.46875,1.78125,4.5625,4.5625,0.0,3,3 4
890,752.6797485351562,750.4526977539062,631.0784912109375,352.21875,2.875,0.0,4.28125,4.28125,1.5625,0.0,0.84375,0.875,1.0,32.712501525878906,36.46875,2.1875,1.875,4.53125,4.53125,0.0,3,3 2
891,701.834228515625,699.7857666015625,585.927978515625,346.26251220703125,2.78125,0.0,4.0625,4.0625,1.46875,0.03125,0.78125,0.78125,1.0,30.456249237060547,38.34375,1.71875,1.78125,5.78125,5.78125,0.0,3,3 1
892,791.4043579101562,790.0517578125,665.1021118164062,360.23126220703125,2.96875,0.0,4.53125,4.53125,1.65625,0.0,0.90625,0.96875,1.0,34.03125,34.25,1.40625,1.96875,6.0625,6.0625,0.0,4,4 2
893,819.4887084960938,817.1246337890625,689.8707275390625,360.95001220703125,3.0,0.0,4.6875,4.6875,1.75,0.0,0.9375,0.9375,1.0625,35.868751525878906,29.8125,2.21875,2.0,9.84375,9.84375,0.0,2,2 0
894,760.8258056640625,758.9680786132812,637.0594482421875,340.0,2.9375,0.0,4.4375,4.4375,1.5625,0.0,0.90625,0.96875,1.0,32.131248474121094,35.65625,1.5625,1.9375,10.125,10.125,0.0,3,3 4
895,729.6566162109375,728.6383056640625,611.1389770507812,343.48748779296875,2.84375,0.0,4.3125,4.3125,1.625,0.0,0.8125,0.84375,1.03125,31.318750381469727,36.40625,1.0,1.84375,10.3125,10.3125,0.0,1,1 3
896,735.2592163085938,732.5181884765625,616.033203125,311.76873779296875,2.875,0.0,4.15625,4.15625,1.40625,0.0,0.875,0.84375,1.03125,30.674999237060547,39.0625,1.53125,1.875,9.9375,9.9375,0.0,4,4 1
897,712.9535522460938,711.0086059570312,596.1768798828125,323.90625,2.8125,0.0,4.25,4.25,1.625,0.0,0.78125,0.84375,1.0,30.618749618530273,39.40625,1.0,1.8125,7.65625,7.65625,0.0,2,2 3
898,781.7264404296875,780.1490478515625,657.0965576171875,340.42498779296875,2.9375,0.0,4.65625,4.65625,1.71875,0.0,0.96875,0.9375,1.03125,33.506248474121094,32.96875,1.0,1.9375,8.1875,8.1875,0.0,3,3 4
899,708.461181640625,706.8646850585938,595.44140625,314.9312438964844,2.75,0.0,4.125,4.125,1.40625,0.0,0.875,0.875,0.96875,31.537500381469727,36.875,2.21875,1.75,9.34375,9.34375,0.0,3,3 0
900,702.9490966796875,698.8820190429688,585.7388916015625,311.6875,2.8125,0.0,4.0,4.0,1.53125,0.0,0.6875,0.78125,1.0,30.1875,39.75,1.0,1.8125,8.46875,8.46875,0.0,3,3 2
901,685.5725708007812,683.2476806640625,572.352783203125,312.10626220703125,2.75,0.0,4.09375,4.09375,1.71875,0.0,0.625,0.75,1.0,30.081249237060547,40.1875,1.0,1.75,8.59375,8.59375,0.0,3,3 0
902,537.3180541992188,536.1695556640625,446.6591796875,265.1499938964844,2.40625,0.0,3.1875,3.1875,1.28125,0.0,0.4375,0.46875,1.0,24.668750762939453,38.53125,1.0625,1.40625,6.375,6.375,0.0,3,3 4
903,602.5270385742188,601.1392211914062,501.8267517089844,289.98126220703125,2.59375,0.0,3.28125,3.28125,1.21875,0.0,0.40625,0.65625,1.0,26.393749237060547,39.96875,1.0,1.59375,8.3125,8.3125,0.0,3,3 4
904,590.434326171875,588.427490234375,490.2100524902344,274.7437438964844,2.59375,0.0,3.25,3.25,1.3125,0.0,0.40625,0.5625,0.96875,25.237499237060547,44.0625,1.0,1.59375,5.75,5.75,0.0,3,3 2
905,573.6447143554688,572.23681640625,479.09979248046875,295.0,2.4375,0.0,3.28125,3.28125,1.25,0.0,0.5625,0.46875,1.0,27.149999618530273,30.40625,1.0,1.4375,5.78125,5.78125,0.0,4,4 3
906,618.049072265625,615.5487060546875,513.17578125,306.09375,2.625,0.0,3.46875,3.46875,1.28125,0.0,0.59375,0.59375,1.0,27.462499618530273,41.125,1.0,1.625,8.40625,8.40625,0.0,3,3 4
907,557.8119506835938,557.0257568359375,465.0585021972656,268.71875,2.4375,0.0,3.375,3.375,1.25,0.0,0.625,0.5,1.0,25.868749618530273,40.34375,1.625,1.4375,6.5,6.5,0.0,4,4 2
908,523.3447875976562,520.4901123046875,433.56756591796875,290.03125,2.34375,0.0,2.96875,2.96875,1.15625,0.0,0.375,0.46875,0.96875,22.825000762939453,34.78125,3.84375,1.34375,4.4375,4.4375,0.0,2,2 3
909,425.48828125,422.32843017578125,350.45208740234375,250.0749969482422,2.0625,0.0,2.8125,2.8125,1.25,0.0,0.21875,0.34375,1.0,19.431249618530273,39.0625,5.5,1.0625,4.125,4.125,0.0,3,3 4
910,524.1381225585938,522.302734375,433.2013244628906,288.33123779296875,2.375,0.0,3.15625,3.15625,1.15625,0.0,0.4375,0.5625,1.0,23.943750381469727,43.53125,2.78125,1.375,5.28125,5.28125,0.0,4,4 3
911,471.8344421386719,469.08673095703125,387.02862548828125,262.42498779296875,2.28125,0.0,2.78125,2.78125,1.1875,0.0,0.25,0.375,0.96875,22.21875,45.46875,2.5,1.28125,4.0625,4.0625,0.0,4,4 3
912,530.0201416015625,523.6376953125,432.1982421875,296.3500061035156,2.4375,0.0,3.0,3.0,1.1875,0.0,0.3125,0.5,1.0,23.59375,46.25,1.65625,1.4375,4.78125,4.78125,0.0,3,3 2
913,599.451171875,595.4973754882812,498.466796875,297.33123779296875,2.5,0.0,3.5625,3.5625,1.4375,0.0,0.46875,0.65625,1.0,27.299999237060547,38.75,2.65625,1.5,6.125,6.125,0.0,3,3 4
914,652.3117065429688,648.8933715820312,543.6353759765625,312.48748779296875,2.625,0.0,4.125,4.125,1.5625,0.0,0.78125,0.78125,1.0,27.131250381469727,37.34375,2.8125,1.625,6.21875,6.21875,0.0,3,3 4
915,670.19921875,667.4769287109375,558.7598876953125,323.90625,2.6875,0.0,4.09375,4.09375,1.625,0.0,0.78125,0.6875,1.0,29.287500381469727,40.53125,1.65625,1.6875,7.3125,7.3125,0.0,3,3 4
916,655.7496337890625,649.9268798828125,544.5148315429688,296.54998779296875,2.65625,0.0,4.0,4.0,1.59375,0.0,0.71875,0.71875,0.96875,27.899999618530273,37.96875,2.21875,1.65625,6.78125,6.78125,0.0,3,3 4
917,608.6481323242188,606.0725708007812,506.7572326660156,295.98748779296875,2.53125,0.0,3.84375,3.84375,1.5,0.0,0.71875,0.625,1.0,26.825000762939453,38.21875,1.625,1.53125,6.375,6.375,0.0,3,3 4
918,631.2097778320312,628.4801025390625,526.0474853515625,316.8187561035156,2.5625,0.0,3.96875,3.96875,1.5625,0.0,0.78125,0.625,1.0,28.287500381469727,36.0625,2.25,1.5625,10.40625,10.40625,0.0,3,3 0
919,711.2405395507812,709.6118774414062,596.6851806640625,314.1499938964844,2.78125,0.0,4.21875,4.21875,1.53125,0.0,0.84375,0.78125,1.0625,30.731250762939453,37.5,1.21875,1.78125,7.625,7.625,0.0,3,3 4
920,782.4714965820312,779.3562622070312,654.75244140625,351.32501220703125,2.96875,0.0,4.625,4.625,1.71875,0.0,0.9375,0.96875,1.0,32.5,40.34375,1.0,1.96875,8.4375,8.4375,0.0,3,3 4
921,773.5023193359375,771.3306274414062,649.4821166992188,325.2875061035156,2.9375,0.0,4.5625,4.5625,1.75,0.0,0.90625,0.90625,1.0,33.10625076293945,34.40625,1.0,1.9375,6.15625,6.15625,0.0,3,3 4
922,699.4146728515625,696.5203857421875,585.765380859375,323.3999938964844,2.71875,0.0,4.1875,4.1875,1.65625,0.03125,0.78125,0.75,0.96875,31.375,33.40625,1.59375,1.71875,5.3125,5.3125,0.0,3,3 4
923,712.4734497070312,710.9144897460938,597.6033935546875,317.71875,2.78125,0.0,4.25,4.25,1.59375,0.0,0.84375,0.8125,1.0,31.181249618530273,38.125,1.0,1.78125,4.78125,4.78125,0.0,4,4 3
924,694.3094482421875,692.4486083984375,580.7698974609375,320.08123779296875,2.75,0.0,4.15625,4.15625,1.53125,0.0,0.8125,0.8125,1.0,30.831249237060547,37.34375,1.0,1.75,4.96875,4.96875,0.0,3,3 1
925,723.6075439453125,721.057373046875,603.2985229492188,323.6625061035156,2.875,0.0,4.375,4.375,1.625,0.0,0.875,0.875,1.0,29.587499618530273,39.28125,1.0,1.875,4.4375,4.4375,0.0,3,3 4
926,685.4017333984375,683.1146240234375,571.6200561523438,321.1187438964844,2.75,0.0,4.21875,4.21875,1.5625,0.0,0.8125,0.84375,1.0,28.131250381469727,36.78125,1.0,1.75,5.125,5.125,0.0,3,3 4
927,806.0877075195312,803.0950927734375,677.0205688476562,340.08123779296875,3.0,0.0,4.75,4.75,1.78125,0.0,0.96875,0.96875,1.03125,33.724998474121094,36.5625,1.0,2.0,6.09375,6.09375,0.0,2,2 3
928,761.4715576171875,759.390380859375,639.3895874023438,340.20001220703125,2.875,0.0,4.59375,4.59375,1.65625,0.0,0.96875,0.96875,1.0,32.587501525878906,31.28125,1.0,1.875,7.03125,7.03125,0.0,2,2 3
929,639.9765014648438,637.4893798828125,535.5596313476562,307.9312438964844,2.5625,0.0,3.9375,3.9375,1.5,0.0,0.71875,0.71875,1.0,28.65625,35.84375,3.46875,1.5625,9.1875,9.1875,0.0,3,3 4
